"first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","reference","tags","anonymous","reporter"
"2022-08-18 10:18:22", "843939", "e883661d38f25d89f9ae87d88324ec53", "md5_hash", "payload", "win.isfb", "Gozi ISFB,IAP,Pandemyia", "ISFB", "", "50", "https://twitter.com/luc4m/status/1560207585042698241", "None", "0", "Virus_Deck"
"2022-08-18 10:10:55", "843938", "4e52c38e4a7aa11b53b1432f66383a5f", "md5_hash", "payload", "win.cutwail", "None", "Cutwail", "", "50", "https://twitter.com/58_158_177_102/status/1559825186282962944", "None", "0", "Virus_Deck"
"2022-08-17 23:25:57", "843904", "67747ea5a5a7379f4f39a763150351b5", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "", "50", "https://twitter.com/pollo290987/status/1560045274759823360", "None", "0", "Virus_Deck"
"2022-08-17 23:25:57", "843905", "39eb71ff9d752c8400a9ef9ee4c742df", "md5_hash", "payload", "win.dbatloader", "ModiLoader,NatsoLoader", "DBatLoader", "", "50", "https://twitter.com/pollo290987/status/1560045274759823360", "None", "0", "Virus_Deck"
"2022-08-17 16:32:18", "843859", "0e72685fa0551ee73752f50a30744d95", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559940909197819904", "Android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-17 15:48:49", "843853", "6972d49947a98dc1b8a08d54f853f906", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559929033709723648", "Android,apk,iran,irata,spyware", "0", "onecert_ir"
"2022-08-16 15:03:10", "843598", "49a6954859ca2e9e248fc7717ff8fc8b", "md5_hash", "payload", "osx.xloader", "Formbook", "Xloader", "", "50", "https://twitter.com/pollo290987/status/1559556167743012866", "None", "0", "Virus_Deck"
"2022-08-16 15:03:10", "843599", "0572225a16c1d53cf164d03eccea663f", "md5_hash", "payload", "osx.xloader", "Formbook", "Xloader", "", "50", "https://twitter.com/pollo290987/status/1559556167743012866", "None", "0", "Virus_Deck"
"2022-08-16 15:03:10", "843600", "d8cf47258be03b3aa6bc817e27204447", "md5_hash", "payload", "osx.xloader", "Formbook", "Xloader", "", "50", "https://twitter.com/pollo290987/status/1559556167743012866", "None", "0", "Virus_Deck"
"2022-08-16 15:03:10", "843601", "00fa04b52c6f65d109bb7a37f9dd3ca9", "md5_hash", "payload", "osx.xloader", "Formbook", "Xloader", "", "50", "https://twitter.com/pollo290987/status/1559556167743012866", "None", "0", "Virus_Deck"
"2022-08-16 15:03:10", "843602", "89e1f35f087b00af26bf7645bc4aea23", "md5_hash", "payload", "osx.xloader", "Formbook", "Xloader", "", "50", "https://twitter.com/pollo290987/status/1559556167743012866", "None", "0", "Virus_Deck"
"2022-08-16 15:03:10", "843603", "80c0e20bcbc0a9a1fe14fd381cbf2d18", "md5_hash", "payload", "osx.xloader", "Formbook", "Xloader", "", "50", "https://twitter.com/pollo290987/status/1559556167743012866", "None", "0", "Virus_Deck"
"2022-08-16 14:44:29", "843597", "0f4c3a873cc639c3791d353b455d4305", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "50", "https://twitter.com/pollo290987/status/1559551652490797056", "None", "0", "Virus_Deck"
"2022-08-16 14:31:19", "843594", "b8e34172d4111760068d0cde6c2ce0fd", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559548007695138817", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-16 14:19:56", "843592", "0d8b8627d66dddd7a4bb95875e9bb048", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/23dd1985e7eb19905727a72e4ad86208abae8b3b4a1168830a0fd0eff7929ae2/", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-16 01:48:11", "843420", "44b186764b499987607e626f636f7d64", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559355823075348483", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-15 23:09:16", "843374", "fe9cb9e463a8078f4f12ce09cae7b042", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559315891833257984", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-15 19:00:09", "843344", "871d021d89e2c1f08d2ee8da43aef4f7", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559253214373056513", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-15 18:41:08", "843340", "be270a3d4b6db881c74ce46f319a2944", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559248413102936067", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-15 18:07:18", "843335", "32301181f469ff0649bf8c9895421a04", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1559239830877442054", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-14 22:35:21", "843212", "c162b00b94c58f4dce50a1b5b393f8d6", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1558944995628941312", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-14 18:40:16", "843172", "393bfacf5aa8809348fe403cdf1dfada", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1558885956081647618", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-14 11:45:29", "843141", "558e98ca1d2774a69f47c004f96c87b4", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1558781185278500864", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-14 09:59:48", "843112", "2603c03fd88573b339f37f5393f07bf6", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1558754758260817920", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-14 09:13:28", "843109", "94540531c3e2fa9b2a87d699f7652255", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://twitter.com/onecert_ir/status/1558743053489299456", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-14 05:51:46", "843102", "832600d2d64357c53cee0e6cd6a6114d", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/bacb66ae302e11d657ae75c00542463076a753eeb5470e2b113f0f9ceb1ec1db/", "Android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-13 22:39:27", "842993", "f08814963f369f226ca14b1e723c086d", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/73aa7241675739ae3b789413223280322cd8fd42333136de8451b5cbf429d00d/", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-13 21:39:28", "842987", "b3ee44a7f894adef3db53028bb7fe443", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/88ed55e408a69ac963bc80173be23e143c605657bf57c4227a35771a6c24767e/", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-12 18:15:55", "842802", "34305816121bef159c9e486f7d9e75c7", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/20650952b0b5e91a3fa72dfea17aa6ecd552c69b2441c6b37f61713d83d6c3a4", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-12 11:06:23", "842718", "16fa4c27ca17dc908f791ac424ec454c", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/385360a72a60dbadf7260dbd618229bbd57a8022c80d45b853ed82a84aae7217/", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-11 18:07:59", "842558", "70a7b6dfe468b049da2cc57b9359c9c7", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "50", "https://twitter.com/pollo290987/status/1557790917570039808", "None", "0", "Virus_Deck"
"2022-08-11 18:07:57", "842557", "a9c97b11fb9d2160f6e520b8dc2c16a7", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "50", "https://twitter.com/pollo290987/status/1557790917570039808", "None", "0", "Virus_Deck"
"2022-08-11 17:58:49", "842553", "beb4a285495170cd85cf559945eb23e1", "md5_hash", "payload", "win.icedid", "BokBot,IceID", "IcedID", "", "50", "https://twitter.com/pollo290987/status/1557788619791892481", "None", "0", "Virus_Deck"
"2022-08-11 17:58:49", "842554", "c61962914cb07148c99a8aade3a72463", "md5_hash", "payload", "win.icedid", "BokBot,IceID", "IcedID", "", "50", "https://twitter.com/pollo290987/status/1557788619791892481", "None", "0", "Virus_Deck"
"2022-08-11 16:07:04", "842541", "55fa55a71b21142169f5923de304c1b7", "md5_hash", "payload", "win.ave_maria", "AVE_MARIA,AveMariaRAT,Warzone RAT,WarzoneRAT,avemaria", "Ave Maria", "", "50", "https://twitter.com/pollo290987/status/1557760494475399168", "None", "0", "Virus_Deck"
"2022-08-11 16:07:04", "842542", "d21d0db52029ab11d54c839c198ec9cf", "md5_hash", "payload", "win.ave_maria", "AVE_MARIA,AveMariaRAT,Warzone RAT,WarzoneRAT,avemaria", "Ave Maria", "", "50", "https://twitter.com/pollo290987/status/1557760494475399168", "None", "0", "Virus_Deck"
"2022-08-11 15:23:04", "842533", "cd65a330e760b1fc08352119b418aaa4", "md5_hash", "payload", "win.blustealer", "a310logger", "BluStealer", "", "50", "https://twitter.com/pollo290987/status/1557749416295022592", "None", "0", "Virus_Deck"
"2022-08-11 15:23:04", "842534", "62d82f1dfb55dde5554c8b278a819ac9", "md5_hash", "payload", "win.blustealer", "a310logger", "BluStealer", "", "50", "https://twitter.com/pollo290987/status/1557749416295022592", "None", "0", "Virus_Deck"
"2022-08-11 12:02:41", "842500", "0e45279722d17c751cc9dc7da4497fb3", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/70269916dfe954230bda695d60c05cacb4e11838de05eba26ccbad3be41164e8/", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-11 09:37:52", "842493", "62cdd734fdd2d50b1f36f16dac017061", "md5_hash", "payload", "win.isfb", "Gozi ISFB,IAP,Pandemyia", "ISFB", "", "50", "https://twitter.com/luc4m/status/1557311985947123713", "None", "0", "Virus_Deck"
"2022-08-11 06:40:33", "842476", "f4567b8361c7c1abb38e25914db2d995", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/b7822b99492aef3e51cc1761ec653508765154b18d04bf600ebbb3587fdf6dc5/", "apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-10 14:26:10", "842347", "06cebfd0a5d3bec6361ceb1f94fc146b", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "https://bazaar.abuse.ch/sample/ab46635a51c709b132e5245456e78a00c86c169c0aa24e56e557d574aa8c36d0/", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-10 14:04:42", "842341", "c6cfe189d74cc70e36d73b979e1c986a", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-10 13:45:09", "842339", "357ef37979b02b08120895ae5175eb0a", "md5_hash", "payload", "win.kimsuky", "None", "Kimsuky", "", "50", "https://twitter.com/h2jazi/status/1551566274664300544", "None", "0", "Virus_Deck"
"2022-08-10 11:07:46", "842299", "8128a63bab1a0e5802d9db94eb2ce551", "md5_hash", "payload", "osx.oceanlotus", "None", "OceanLotus", "", "50", "https://twitter.com/ShadowChasing1/status/1557287930267578368", "None", "0", "Virus_Deck"
"2022-08-10 11:07:46", "842301", "10246345345312321313253453547877", "md5_hash", "payload", "osx.oceanlotus", "None", "OceanLotus", "", "50", "https://twitter.com/ShadowChasing1/status/1557287930267578368", "None", "0", "Virus_Deck"
"2022-08-10 00:15:49", "842251", "9f2af56704cda163115ad846b231e46f", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "", "android,apk,iran,IRATA,spyware", "0", "onecert_ir"
"2022-08-09 20:12:49", "842227", "ab283840e51b8b895f70a97c1505fa58", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "", "android,apk,iran,IRATA", "0", "onecert_ir"
"2022-08-09 20:12:48", "842226", "5706a3542f365ac6e6f503db131d5d73", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "", "android,apk,iran,IRATA", "0", "onecert_ir"
"2022-08-09 18:45:34", "842219", "275f0b929a0330e22a61d2bce47676cd", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "", "android,apk,iran,IRATA", "0", "onecert_ir"
"2022-08-09 13:00:57", "842168", "b9573a17d75429d964619710ca00919a", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "", "android,apk,iran,IRATA", "0", "onecert_ir"
"2022-08-09 12:51:07", "842166", "5bc2a4eefe16c8465f076bdfc3d38870", "md5_hash", "payload", "win.svcready", "None", "SVCReady", "", "50", "https://twitter.com/58_158_177_102/status/1556947875334361089", "None", "0", "Virus_Deck"
"2022-08-08 21:46:50", "842100", "30bd4415b8698b02c6e39bd8f5343115", "md5_hash", "payload", "win.azorult", "PuffStealer,Rultazo", "Azorult", "", "50", "https://twitter.com/r3dbU7z/status/1556646438565814274", "None", "0", "Virus_Deck"
"2022-08-08 20:51:26", "842091", "f657e3f021d619bd38593f844752819a", "md5_hash", "payload", "apk.irata", "None", "IRATA", "", "100", "", "android,apk,iran,IRATA", "0", "onecert_ir"
"2022-08-08 11:21:25", "842035", "c9120b2831923db835ea92103533cbe8", "md5_hash", "payload", "apk.smsspy", "None", "SMSspy", "", "100", "", "android,apk,iran,malware,spyware", "0", "onecert_ir"
"2022-08-07 21:32:37", "841826", "8971f70b6ddcad8077f0832e4e96a249", "md5_hash", "payload", "apk.smsspy", "None", "SMSspy", "", "100", "", "android,apk,iran,malware,spyware", "0", "onecert_ir"
"2022-08-07 18:14:22", "841808", "7ec247424733c287c3322fc49f1a7766", "md5_hash", "payload", "apk.smsspy", "None", "SMSspy", "", "100", "", "android,apk,iran,malware,spyware", "0", "onecert_ir"
"2022-08-07 14:15:08", "841796", "e366f96c9b5c5528426a116eb49ef445", "md5_hash", "payload", "win.netwire", "NetWeird,NetWire,Recam", "NetWire RC", "", "50", "https://twitter.com/pollo290987/status/1555691576562704387", "None", "0", "Virus_Deck"
"2022-08-07 10:38:02", "841780", "6d94b156bd7fc19c1c95c12a0e0ce637", "md5_hash", "payload", "apk.smsspy", "None", "SMSspy", "", "100", "", "android,apk,iran,malware,spyware", "0", "onecert_ir"
"2022-08-06 18:04:12", "841667", "54e3cecd715d7b795a0a06529f95dedc", "md5_hash", "payload", "apk.smsspy", "None", "SMSspy", "", "100", "", "android,apk,iran,malware,spyware", "0", "onecert_ir"
"2022-08-05 06:16:32", "841454", "a695ab311e3449cacf5a2611dffac5bd", "md5_hash", "payload", "win.kutaki", "None", "Kutaki", "", "50", "https://twitter.com/pollo290987/status/1555437557298651136", "None", "0", "Virus_Deck"
"2022-08-04 07:49:15", "841364", "438778440a0141d8e5d5a203afc6a737", "md5_hash", "payload", "win.gozi", "CRM,Gozi CRM,Papras,Snifula,Ursnif", "Gozi", "", "50", "https://twitter.com/luc4m/status/1555095048122949632", "None", "0", "Virus_Deck"
"2022-08-04 07:14:22", "841352", "961e1134c38666b5b66f4bd78806d47d", "md5_hash", "payload", "win.snake", "EKANS,SNAKEHOSE", "Snake", "2022-08-04 07:58:24", "50", "https://twitter.com/pollo290987/status/1555089722065780736", "None", "0", "Virus_Deck"
"2022-08-04 07:14:22", "841353", "4503cc8f6ec76d080c93b3213ee04f03", "md5_hash", "payload", "win.snake", "EKANS,SNAKEHOSE", "Snake", "2022-08-04 07:58:24", "50", "https://twitter.com/pollo290987/status/1555089722065780736", "None", "0", "Virus_Deck"
"2022-08-04 07:14:22", "841354", "5ecfa951459f2920fbcf87d261d2c172", "md5_hash", "payload", "win.snake", "EKANS,SNAKEHOSE", "Snake", "2022-08-04 07:58:24", "50", "https://twitter.com/pollo290987/status/1555089722065780736", "None", "0", "Virus_Deck"
"2022-08-04 07:14:22", "841355", "0dd856f20f436aa64efe0beccae00e7e", "md5_hash", "payload", "win.snake", "EKANS,SNAKEHOSE", "Snake", "2022-08-04 07:58:24", "50", "https://twitter.com/pollo290987/status/1555089722065780736", "None", "0", "Virus_Deck"
"2022-08-04 07:14:22", "841356", "51625928bfbb6fcb35837c35576edfe9", "md5_hash", "payload", "win.snake", "EKANS,SNAKEHOSE", "Snake", "2022-08-04 07:58:24", "50", "https://twitter.com/pollo290987/status/1555089722065780736", "None", "0", "Virus_Deck"
"2022-08-04 07:14:22", "841357", "f2de5c55233be9deddec876357bb6099", "md5_hash", "payload", "win.snake", "EKANS,SNAKEHOSE", "Snake", "2022-08-04 07:58:24", "50", "https://twitter.com/pollo290987/status/1555089722065780736", "None", "0", "Virus_Deck"
"2022-08-04 07:14:22", "841358", "44a1948263ef0a6d25bf07a64cd980e3", "md5_hash", "payload", "win.snake", "EKANS,SNAKEHOSE", "Snake", "2022-08-04 07:58:24", "50", "https://twitter.com/pollo290987/status/1555089722065780736", "None", "0", "Virus_Deck"
"2022-08-03 22:15:07", "841325", "e52cf82f435602239c33092829fcf8f1", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "50", "https://twitter.com/pollo290987/status/1554918039019294721", "None", "0", "Virus_Deck"
"2022-08-03 22:15:07", "841326", "25412545d3437E44F6689E6102587451", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "50", "https://twitter.com/pollo290987/status/1554918039019294721", "None", "0", "Virus_Deck"
"2022-08-03 22:15:07", "841327", "d94721da651457b288e89a4d0da22453", "md5_hash", "payload", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "50", "https://twitter.com/pollo290987/status/1554918039019294721", "None", "0", "Virus_Deck"
"2022-08-03 18:02:41", "841305", "4344dcd9c8c6980dd051057662704ef6", "md5_hash", "payload", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "", "50", "https://twitter.com/h2jazi/status/1554890487806451714", "None", "0", "Virus_Deck"
"2022-08-03 11:44:25", "841259", "eae2fa763b7c00ca4b7d5f57c5d3ea0d", "md5_hash", "payload", "win.cutwail", "None", "Cutwail", "", "50", "https://twitter.com/58_158_177_102/status/1554759845437636608", "None", "0", "Virus_Deck"
"2022-08-03 00:57:08", "841187", "9CDBD39B541B76B3435B9150A6D97999", "md5_hash", "payload", "apk.clipper", "None", "Clipper", "", "50", "https://twitter.com/siri_urz/status/1546500374357594114", "None", "0", "Virus_Deck"
"2022-08-03 00:57:08", "841188", "E6ACCFE183328D9395022461A41C4F94", "md5_hash", "payload", "apk.clipper", "None", "Clipper", "", "50", "https://twitter.com/siri_urz/status/1546500374357594114", "None", "0", "Virus_Deck"
"2022-08-03 00:57:08", "841189", "7CC522350595E854C07E3ED346067A91", "md5_hash", "payload", "apk.clipper", "None", "Clipper", "", "50", "https://twitter.com/siri_urz/status/1546500374357594114", "None", "0", "Virus_Deck"
"2022-08-02 19:52:33", "841162", "8C24F8D938F4EED80599A8207A18034F", "md5_hash", "payload", "win.cloudeye", "GuLoader,vbdropper", "CloudEyE", "", "50", "https://twitter.com/reecdeep/status/1552206360057634816", "None", "0", "Virus_Deck"
"2022-08-02 12:52:04", "841130", "51dedbbac9392c65c06a77d0bf2f3edf", "md5_hash", "payload", "apk.smsspy", "None", "SMSspy", "", "100", "", "android,apk,iran,malware,spyware", "0", "onecert_ir"
"2022-08-01 20:06:39", "840956", "cec06262d1d35f8ea013670c540e30e8", "md5_hash", "payload", "js.evilnum", "None", "EVILNUM", "", "50", "https://twitter.com/souiten/status/1554056423843045376", "None", "0", "Virus_Deck"
"2022-08-01 20:06:39", "840957", "4b357bdd7d34050f85b7ef1d497a87dc", "md5_hash", "payload", "js.evilnum", "None", "EVILNUM", "", "50", "https://twitter.com/souiten/status/1554056423843045376", "None", "0", "Virus_Deck"
"2022-07-31 18:45:01", "840615", "c75ffcb1a96a4aa0700af898650aac12", "md5_hash", "payload", "elf.xagent", "splm,chopstick,fysbis", "X-Agent", "", "50", "https://twitter.com/Manu_De_Lucia/status/1550901076542488576", "None", "0", "Virus_Deck"
"2022-07-31 18:45:01", "840616", "c0ca0af1f0f646e52dc05af024693b6f", "md5_hash", "payload", "elf.xagent", "splm,chopstick,fysbis", "X-Agent", "", "50", "https://twitter.com/Manu_De_Lucia/status/1550901076542488576", "None", "0", "Virus_Deck"
